internal_txn_id,account,currency,amount,debit_credit,txn_date,value_date,allocation,reference,narrative,status
300734365032,ACC#00001,USD,12293.00,CR,2023-05-05,2023-04-01,USD_2023-04-01_ACC#00001_66912     0250702507152588 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM152588 67666                SEMSEM MARACAN S FOMALHAUT,RM152588  67666 MFT-EMEU MICRODONTY UNTAX,66912     0250702507152588 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM152588 67666                SEMSEM MARACAN S FOMALHAUT,unmatched
752724569095,ACC#00001,USD,2430100.00,CR,2023-03-26,2023-03-25,USD_2023-03-25_ACC#00001_66912     0646406464857588861008FUGIT78         MORIBUND ROTENONES S SMILAX   BOLL      00857588861008FUGIT78         MORIBUND ZYGNEMA SK HYRACIFORM,008575888 61008 FUGIT78                                                                         SAUNT MAZA MICRODONTY,66912     0646406464857588861008FUGIT78         MORIBUND ROTENONES S SMILAX   BOLL      00857588861008FUGIT78         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
234273513312,ACC#00001,USD,596401.00,CR,2023-05-27,2023-05-13,USD_2023-05-13_ACC#00001_66912     0608206082307259967399BAIS127         MORIBUND VEXES WHUFF SMILAX   BOLL      00307259967399BAIS127         MORIBUND VEXES S FOMALHAUT,003072599 67399 BAIS127                                                                         SAUNT MAZA MICRODONTY,66912     0608206082307259967399BAIS127         MORIBUND VEXES WHUFF SMILAX   BOLL      00307259967399BAIS127         MORIBUND VEXES S FOMALHAUT,unmatched
296742023973,ACC#00001,USD,-303400.00,DR,2023-04-08,2023-04-06,USD_2023-04-06_ACC#00001_66912     0250702507859176567666                ANDI SEMSEM ENQUIRE SMILAX   BOLL      00859176567666                ANDI SEMSEM WHIG BIG WOLD,008591765 67666 TAXIS30 L9Y21NY                                                                 ARACHNIDA AVIARY STRICKS,66912     0250702507859176567666                ANDI SEMSEM ENQUIRE SMILAX   BOLL      00859176567666                ANDI SEMSEM WHIG BIG WOLD,unmatched
218466360989,ACC#00001,USD,2844791.04,CR,2023-05-22,2023-05-21,USD_2023-05-21_ACC#00001_66912     0147701477371856841477ARGAS85         IF TMH SEE FAMES SMILAX   BOLL      00371856841477ARGAS85         IF TMH SEE FAMES,003718568 41477 ARGAS85 L9K34D4                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477371856841477ARGAS85         IF TMH SEE FAMES SMILAX   BOLL      00371856841477ARGAS85         IF TMH SEE FAMES,unmatched
321748971346,ACC#00001,USD,1723225.94,CR,2023-05-07,2023-05-06,USD_2023-05-06_ACC#00001_66912     0141601416306662641416OKET966         OFF TMH TIRO FAMES SMILAX   BOLL      00306662641416OKET966         OFF TMH TIRO HAU BT,003066626 41416 OKET966 L9K09AV                                                                 UPCLOSER MONOCOQUE GAB -,66912     0141601416306662641416OKET966         OFF TMH TIRO FAMES SMILAX   BOLL      00306662641416OKET966         OFF TMH TIRO HAU BT,unmatched
973271917395,ACC#00001,USD,-5215.76,DR,2023-05-01,2023-04-30,USD_2023-04-30_ACC#00001_66912     66325663250 37266DUB53 088            INKROOT LIKED BY SMILAX   GFG       VC0 37266DUB53 088            INKROOT LIKED BY,37266DUB53 37266DUB53                                                                      INKROOT LIKED BY,66912     66325663250 37266DUB53 088            INKROOT LIKED BY SMILAX   GFG       VC0 37266DUB53 088            INKROOT LIKED BY,unmatched
88672888065,ACC#00001,USD,50578936.26,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360358341477NAPE072         OFF TMH SEE FAMES SMILAX   BOLL      00360358341477NAPE072         OFF TMH SEE EMEU S,003603583 41477 NAPE072 L9K69EN                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360358341477NAPE072         OFF TMH SEE FAMES SMILAX   BOLL      00360358341477NAPE072         OFF TMH SEE EMEU S,unmatched
911951504503,ACC#00001,USD,-2460000.00,DR,2023-04-09,2023-03-23,USD_2023-03-23_ACC#00001_66912     0147601476891072741476                IF TMH DIP WOLD SMILAX   BOLL      00891072741476                IF TMH DIP WOLD,008910727 41476 L9MS43W                                                                 KAMIAN GOLACH OBS OY V/C/,66912     0147601476891072741476                IF TMH DIP WOLD SMILAX   BOLL      00891072741476                IF TMH DIP WOLD,unmatched
865071721627,ACC#00001,USD,-48966800.00,DR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     0147701477366147741477ARGAS08         IF TMH TIRO FAMES SMILAX   BOLL      00366147741477ARGAS08         IF TMH TIRO EMEU S,003661477 41477 ARGAS08 L9K63ZT                                                                 JOQGE ZUCCHINIS ZYRENIAN,66912     0147701477366147741477ARGAS08         IF TMH TIRO FAMES SMILAX   BOLL      00366147741477ARGAS08         IF TMH TIRO EMEU S,unmatched
764181942070,ACC#00001,USD,-173783.00,DR,2023-05-22,2023-05-21,USD_2023-05-21_ACC#00001_66912     0607406074302833414726ERSAR10         MORIBUND VEXES WHUFF SMILAX   BOLL      00302833414726ERSAR10         MORIBUND VEXES S FOMALHAUT,003028334 14726 ERSAR10                                                                         PETTAH SUBHEADINGS LUPINE,66912     0607406074302833414726ERSAR10         MORIBUND VEXES WHUFF SMILAX   BOLL      00302833414726ERSAR10         MORIBUND VEXES S FOMALHAUT,unmatched
847090351558,ACC#00001,USD,50580000.00,CR,2023-04-23,2023-04-22,USD_2023-04-22_ACC#00001_66912     0147701477360267041477NAPE072         IF TMH SEE FAMES SMILAX   BOLL      00360267041477NAPE072         IF TMH SEE FAMES,003602670 41477 NAPE072 L9K6901                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477360267041477NAPE072         IF TMH SEE FAMES SMILAX   BOLL      00360267041477NAPE072         IF TMH SEE FAMES,unmatched
857716036044,ACC#00001,USD,47799459.63,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,003605666 41477 COCT232 L9K06FU                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,unmatched
754941336623,ACC#00001,USD,-74593268.36,DR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0141601416847150341416EPEE172         OFF TMH TIRO FAMES SMILAX   BOLL      00847150341416EPEE172         OFF TMH TIRO HAU BT,008471503 41416 EPEE172 L9WA5P5                                                                 UPCLOSER MONOCOQUE GAB -,66912     0141601416847150341416EPEE172         OFF TMH TIRO FAMES SMILAX   BOLL      00847150341416EPEE172         OFF TMH TIRO HAU BT,unmatched
320553687973,ACC#00001,USD,-8531334.86,DR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0708207082841433847082AUG0784         OFF TMH TIRO FAMES SMILAX   BOLL      00841433847082AUG0784         OFF TMH TIRO HAU BT,008414338 47082 AUG0784 L9HG0E9                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0708207082841433847082AUG0784         OFF TMH TIRO FAMES SMILAX   BOLL      00841433847082AUG0784         OFF TMH TIRO HAU BT,unmatched
499788667902,ACC#00001,USD,11573649.42,CR,2023-05-12,2023-05-11,USD_2023-05-11_ACC#00001_66912     0708207082301400347082SAHIB61         IF TMH SEE FAMES SMILAX   BOLL      00301400347082SAHIB61         IF TMH SEE FAMES,003014003 47082 SAHIB61 L9K13OD                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0708207082301400347082SAHIB61         IF TMH SEE FAMES SMILAX   BOLL      00301400347082SAHIB61         IF TMH SEE FAMES,unmatched
151170567989,ACC#00001,USD,-4465894.71,DR,2023-05-01,2023-04-30,USD_2023-04-30_ACC#00001_66912     0122701227364055812667ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00364055812667ARGAS85         MORIBUND VEXES S FOMALHAUT,003640558 12667 ARGAS85                                                                         UPCLOSER MONOCOQUE GAB -,66912     0122701227364055812667ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00364055812667ARGAS85         MORIBUND VEXES S FOMALHAUT,unmatched
400024200452,ACC#00001,USD,2970219.48,CR,2023-05-11,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147601476301763941476                OFF TMH DIP WOLD SMILAX   BOLL      00301763941476                OFF TMH DIP WOLD,003017639 41476 L9CY0AC                                                                 KAZATSKI VITI MIB DIASENE,66912     0147601476301763941476                OFF TMH DIP WOLD SMILAX   BOLL      00301763941476                OFF TMH DIP WOLD,unmatched
954546464859,ACC#00001,USD,3385417.54,CR,2023-05-11,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147601476301768841476                OFF TMH DIP WOLD SMILAX   BOLL      00301768841476                OFF TMH DIP WOLD,003017688 41476 L9HJ6E2                                                                 KAZATSKI VITI MIB DIASENE,66912     0147601476301768841476                OFF TMH DIP WOLD SMILAX   BOLL      00301768841476                OFF TMH DIP WOLD,unmatched
241536514832,ACC#00001,USD,31804873.40,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0141601416854695441416MOZO637         OFF TMH SEE FAMES SMILAX   BOLL      00854695441416MOZO637         OFF TMH SEE EMEU S,008546954 41416 MOZO637 L9ES93X                                                                 UPCLOSER MONOCOQUE GAB -,66912     0141601416854695441416MOZO637         OFF TMH SEE FAMES SMILAX   BOLL      00854695441416MOZO637         OFF TMH SEE EMEU S,unmatched
105162284532,ACC#00001,USD,4719725.80,CR,2023-03-24,2023-03-17,USD_2023-03-17_ACC#00001_66912     0122001220829238612660OKET481         MORIBUND ROTENONES S SMILAX   BOLL      00829238612660OKET481         MORIBUND ZYGNEMA SK HYRACIFORM,008292386 12660 OKET481                                                                         UPCLOSER MONOCOQUE GAB -,66912     0122001220829238612660OKET481         MORIBUND ROTENONES S SMILAX   BOLL      00829238612660OKET481         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
625100706159,ACC#00001,USD,941382.68,CR,2023-08-25,2023-05-31,USD_2023-05-31_ACC#00001_66912     0600306003372001067609BREI855         MORIBUND VEXES WHUFF SMILAX   BOLL      00372001067609BREI855         MORIBUND VEXES S FOMALHAUT,003720010 67609 BREI855                                                                         NIGROUS VOWED QMQF MG EFI,66912     0600306003372001067609BREI855         MORIBUND VEXES WHUFF SMILAX   BOLL      00372001067609BREI855         MORIBUND VEXES S FOMALHAUT,unmatched
288469124417,ACC#00001,USD,30860.39,CR,2023-03-16,2023-03-12,USD_2023-03-12_ACC#00001_66912     0638106381828742388856SYNE062         MORIBUND VEXES WHUFF SMILAX   BOLL      00828742388856SYNE062         MORIBUND VEXES S FOMALHAUT,008287423 88856 SYNE062                                                                         CMD EARTHKIN DETRACTRESS,66912     0638106381828742388856SYNE062         MORIBUND VEXES WHUFF SMILAX   BOLL      00828742388856SYNE062         MORIBUND VEXES S FOMALHAUT,unmatched
892359384096,ACC#00001,USD,50578936.26,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360358341477NAPE072         OFF TMH SEE FAMES SMILAX   BOLL      00360358341477NAPE072         OFF TMH SEE EMEU S,003603583 41477 NAPE072 L9K69EN                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360358341477NAPE072         OFF TMH SEE FAMES SMILAX   BOLL      00360358341477NAPE072         OFF TMH SEE EMEU S,unmatched
908669697566,ACC#00001,USD,-2966.06,DR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0141601416634906041416                IPL ODONTOLOGY WHUFF SMILAX   BOLL      VU634906041416                IPL ODONTOLOGY S FOMALHAUT,VU6349060 41416 UPCLOSER MONOCOQUE GAB -,66912     0141601416634906041416                IPL ODONTOLOGY WHUFF SMILAX   BOLL      VU634906041416                IPL ODONTOLOGY S FOMALHAUT,unmatched
606449507468,ACC#00001,USD,-7090779.14,DR,2023-05-14,2023-05-13,USD_2023-05-13_ACC#00001_66912     0600606006301118267040AMAGA21         MORIBUND VEXES WHUFF SMILAX   BOLL      00301118267040AMAGA21         MORIBUND VEXES S FOMALHAUT,003011182 67040 AMAGA21                                                                         SAUNT MAZA MICRODONTY,66912     0600606006301118267040AMAGA21         MORIBUND VEXES WHUFF SMILAX   BOLL      00301118267040AMAGA21         MORIBUND VEXES S FOMALHAUT,unmatched
828397454787,ACC#00001,USD,551681.42,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0609306093829851167005JADE519         MORIBUND ROTENONES S SMILAX   BOLL      00829851167005JADE519         MORIBUND ZYGNEMA SK HYRACIFORM,008298511 67005 JADE519                                                                         INVESTIENT LAO YARAY HUNH,66912     0609306093829851167005JADE519         MORIBUND ROTENONES S SMILAX   BOLL      00829851167005JADE519         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
533424495344,ACC#00001,USD,286663.13,CR,2023-05-04,2023-05-03,USD_2023-05-03_ACC#00001_66912     0147601476362560241476                OFF TMH DIP WOLD SMILAX   BOLL      00362560241476                OFF TMH DIP WOLD,003625602 41476 L9HN3PP                                                                 NUNHOOD ASSUMER AIRY WF,66912     0147601476362560241476                OFF TMH DIP WOLD SMILAX   BOLL      00362560241476                OFF TMH DIP WOLD,unmatched
334886630699,ACC#00001,USD,1615374.14,CR,2023-05-28,2023-05-14,USD_2023-05-14_ACC#00001_66912     0676506765301477715510ERSAR06         MORIBUND VEXES WHUFF SMILAX   BOLL      00301477715510ERSAR06         MORIBUND VEXES S FOMALHAUT,003014777 15510 ERSAR06                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0676506765301477715510ERSAR06         MORIBUND VEXES WHUFF SMILAX   BOLL      00301477715510ERSAR06         MORIBUND VEXES S FOMALHAUT,unmatched
389035106850,ACC#00001,USD,2352461.24,CR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0670006700371231415530OKET871         MORIBUND ROTENONES S SMILAX   BOLL      00371231415530OKET871         MORIBUND ZYGNEMA SK HYRACIFORM,003712314 15530 OKET871                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0670006700371231415530OKET871         MORIBUND ROTENONES S SMILAX   BOLL      00371231415530OKET871         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
731646945971,ACC#00001,USD,-31830328.13,DR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360267741477NAPE072         OFF TMH TIRO FAMES SMILAX   BOLL      00360267741477NAPE072         OFF TMH TIRO HAU BT,003602677 41477 NAPE072 L9K6901                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477360267741477NAPE072         OFF TMH TIRO FAMES SMILAX   BOLL      00360267741477NAPE072         OFF TMH TIRO HAU BT,unmatched
447717420172,ACC#00001,USD,-48966838.38,DR,2023-04-22,2023-04-20,USD_2023-04-20_ACC#00001_66912     0147701477366830741477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366830741477ARGAS08         IF TMH SEE FAMES,003668307 41477 ARGAS08 L9K633N                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477366830741477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366830741477ARGAS08         IF TMH SEE FAMES,unmatched
830191787442,ACC#00001,USD,5872.00,CR,2023-04-22,2023-04-19,USD_2023-04-19_ACC#00001_66912     0250702507841432567666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00841432567666                ANDI SEMSEM DIP  WOLD,008414325 67666 OKET091 L9HG0ME                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0250702507841432567666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00841432567666                ANDI SEMSEM DIP  WOLD,unmatched
310771061106,ACC#00001,USD,-50542100.00,DR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0786007860825494389250WASN164         MORIBUND VEXES WHUFF SMILAX   BOLL      00825494389250WASN164         MORIBUND VEXES S FOMALHAUT,008254943 89250 WASN164                                                                         UPCLOSER MONOCOQUE GAB -,66912     0786007860825494389250WASN164         MORIBUND VEXES WHUFF SMILAX   BOLL      00825494389250WASN164         MORIBUND VEXES S FOMALHAUT,unmatched
